qualifyid,raceid,driverid,constructorid,position_final,year,round,circuitid,circuitref,car_condition,driver_condition,position_q1,previous_year_position_q1,circuitref_fastlap,driver_time_vs_fastlap,car_time_vs_fastlap,previous_driver_time_vs_fastlap,previous_car_time_vs_fastlap,q2disqualified,driver_q2vsq1,car_q2vsq1,previous_driver_q2vsq1,previous_car_q2vsq1,position_q2,previous_year_position_q2,q1,q2
8914.0,1061,1.0,131.0,2.0,2021.0,10.0,9.0,silverstone,72.5,90.0,2.0,20.0,86720.0,66.0,416.5,0.0,0.0,0,-763.0,-743.0,0.0,0.0,6.0,20.0,86786.0,86023.0
8916.0,1061,822.0,131.0,9.0,2021.0,10.0,9.0,silverstone,72.5,55.00000000000001,9.0,20.0,86720.0,767.0,416.5,0.0,0.0,0,-723.0,-743.0,0.0,0.0,8.0,20.0,87487.0,86764.0
8924.0,1061,4.0,214.0,11.0,2021.0,10.0,9.0,silverstone,55.0,45.0,11.0,20.0,86720.0,860.0,777.5,0.0,0.0,0,-335.0,-205.0,0.0,0.0,16.0,20.0,87580.0,87245.0
8926.0,1061,839.0,214.0,7.0,2021.0,10.0,9.0,silverstone,55.0,65.0,7.0,20.0,86720.0,695.0,777.5,0.0,0.0,0,-75.0,-205.0,0.0,0.0,18.0,20.0,87415.0,87340.0
8930.0,1061,8.0,51.0,17.0,2021.0,10.0,9.0,silverstone,27.5,15.0,17.0,20.0,86720.0,1342.0,1108.5,0.0,0.0,1,0.0,11.0,0.0,0.0,3.0,20.0,88062.0,0.0
8927.0,1061,841.0,51.0,12.0,2021.0,10.0,9.0,silverstone,27.5,40.0,12.0,20.0,86720.0,875.0,1108.5,0.0,0.0,0,22.0,11.0,0.0,0.0,19.0,20.0,87595.0,87617.0
8923.0,1061,20.0,117.0,10.0,2021.0,10.0,9.0,silverstone,37.5,50.0,10.0,20.0,86720.0,773.0,1035.0,0.0,0.0,0,-390.0,-371.0,0.0,0.0,13.0,20.0,87493.0,87103.0
8928.0,1061,840.0,117.0,15.0,2021.0,10.0,9.0,silverstone,37.5,25.0,15.0,20.0,86720.0,1297.0,1035.0,0.0,0.0,0,-352.0,-371.0,0.0,0.0,20.0,20.0,88017.0,87665.0
8918.0,1061,815.0,9.0,4.0,2021.0,10.0,9.0,silverstone,87.5,80.0,4.0,20.0,86720.0,401.0,216.0,0.0,0.0,0,-48.0,-242.0,0.0,0.0,11.0,20.0,87121.0,87073.0
8915.0,1061,830.0,9.0,1.0,2021.0,10.0,9.0,silverstone,87.5,95.0,1.0,20.0,86720.0,31.0,216.0,0.0,0.0,0,-436.0,-242.0,0.0,0.0,7.0,20.0,86751.0,86315.0
8920.0,1061,817.0,1.0,5.0,2021.0,10.0,9.0,silverstone,67.5,75.0,5.0,20.0,86720.0,603.0,663.5,0.0,0.0,0,-198.0,-211.0,0.0,0.0,14.0,20.0,87323.0,87125.0
8919.0,1061,846.0,1.0,8.0,2021.0,10.0,9.0,silverstone,67.5,60.0,8.0,20.0,86720.0,724.0,663.5,0.0,0.0,0,-224.0,-211.0,0.0,0.0,15.0,20.0,87444.0,87220.0
8922.0,1061,832.0,6.0,6.0,2021.0,10.0,9.0,silverstone,77.5,70.0,6.0,20.0,86720.0,617.0,474.0,0.0,0.0,0,-489.0,-310.5,0.0,0.0,9.0,20.0,87337.0,86848.0
8917.0,1061,844.0,6.0,3.0,2021.0,10.0,9.0,silverstone,77.5,85.0,3.0,20.0,86720.0,331.0,474.0,0.0,0.0,0,-132.0,-310.5,0.0,0.0,10.0,20.0,87051.0,86919.0
8925.0,1061,842.0,213.0,13.0,2021.0,10.0,9.0,silverstone,27.5,35.0,13.0,20.0,86720.0,880.0,1101.5,0.0,0.0,0,-327.0,-163.5,0.0,0.0,17.0,20.0,87600.0,87273.0
8929.0,1061,852.0,213.0,16.0,2021.0,10.0,9.0,silverstone,27.5,20.0,16.0,20.0,86720.0,1323.0,1101.5,0.0,0.0,1,0.0,-163.5,0.0,0.0,3.0,20.0,88043.0,0.0
8921.0,1061,847.0,3.0,14.0,2021.0,10.0,9.0,silverstone,20.0,30.0,14.0,20.0,86720.0,951.0,1242.5,0.0,0.0,0,-591.0,-295.5,0.0,0.0,12.0,20.0,87671.0,87080.0
8931.0,1061,849.0,3.0,18.0,2021.0,10.0,9.0,silverstone,20.0,10.0,18.0,20.0,86720.0,1534.0,1242.5,0.0,0.0,1,0.0,-295.5,0.0,0.0,3.0,20.0,88254.0,0.0
8933.0,1061,853.0,210.0,20.0,2021.0,10.0,9.0,silverstone,2.5,0.0,20.0,20.0,86720.0,2331.0,2174.5,0.0,0.0,1,0.0,0.0,0.0,0.0,3.0,20.0,89051.0,0.0
8932.0,1061,854.0,210.0,19.0,2021.0,10.0,9.0,silverstone,2.5,5.0,19.0,20.0,86720.0,2018.0,2174.5,0.0,0.0,1,0.0,0.0,0.0,0.0,3.0,20.0,88738.0,0.0
9377.0,1083,1.0,131.0,5.0,2022.0,10.0,9.0,silverstone,80.0,75.0,5.0,2.0,86720.0,13708.0,13508.0,66.0,416.5,0,634.0,1165.5,-763.0,-743.0,7.0,6.0,100428.0,101062.0
9380.0,1083,847.0,131.0,3.0,2022.0,10.0,9.0,silverstone,80.0,85.0,3.0,14.0,86720.0,13308.0,13508.0,951.0,1242.5,0,1697.0,1165.5,-591.0,-295.5,10.0,12.0,100028.0,101725.0
9379.0,1083,4.0,214.0,10.0,2022.0,10.0,9.0,silverstone,45.0,50.0,10.0,11.0,86720.0,14878.0,14944.0,860.0,777.5,0,611.0,2035.5,-335.0,-205.0,12.0,16.0,101598.0,102209.0
9387.0,1083,839.0,214.0,12.0,2022.0,10.0,9.0,silverstone,45.0,40.0,12.0,7.0,86720.0,15010.0,14944.0,695.0,777.5,0,3460.0,2035.5,-75.0,-205.0,20.0,18.0,101730.0,105190.0
9390.0,1083,20.0,117.0,18.0,2022.0,10.0,9.0,silverstone,5.0,10.0,18.0,10.0,86720.0,15946.0,16328.0,773.0,1035.0,1,0.0,0.0,-390.0,-371.0,3.0,13.0,102666.0,0.0
9392.0,1083,840.0,117.0,20.0,2022.0,10.0,9.0,silverstone,5.0,0.0,20.0,15.0,86720.0,16710.0,16328.0,1297.0,1035.0,1,0.0,0.0,-352.0,-371.0,3.0,20.0,103430.0,0.0
9376.0,1083,815.0,9.0,6.0,2022.0,10.0,9.0,silverstone,82.5,70.0,6.0,4.0,86720.0,13801.0,13105.0,401.0,216.0,0,1992.0,1759.0,-48.0,-242.0,13.0,11.0,100521.0,102513.0
9374.0,1083,830.0,9.0,1.0,2022.0,10.0,9.0,silverstone,82.5,95.0,1.0,1.0,86720.0,12409.0,13105.0,31.0,216.0,0,1526.0,1759.0,-436.0,-242.0,6.0,7.0,99129.0,100655.0
9386.0,1083,817.0,1.0,14.0,2022.0,10.0,9.0,silverstone,42.5,30.0,14.0,5.0,86720.0,15213.0,15004.0,603.0,663.5,0,2422.0,1364.0,-198.0,-211.0,19.0,14.0,101933.0,104355.0
9378.0,1083,846.0,1.0,9.0,2022.0,10.0,9.0,silverstone,42.5,55.00000000000001,9.0,8.0,86720.0,14795.0,15004.0,724.0,663.5,0,306.0,1364.0,-224.0,-211.0,11.0,15.0,101515.0,101821.0
9384.0,1083,822.0,51.0,8.0,2022.0,10.0,9.0,silverstone,62.5,60.0,8.0,9.0,86720.0,14676.0,14373.5,767.0,416.5,0,2836.0,2342.5,-723.0,-743.0,17.0,8.0,101396.0,104232.0
9381.0,1083,855.0,51.0,7.0,2022.0,10.0,9.0,silverstone,62.5,65.0,7.0,20.0,86720.0,14071.0,14373.5,0.0,0.0,0,1849.0,2342.5,0.0,0.0,14.0,20.0,100791.0,102640.0
9389.0,1083,825.0,210.0,17.0,2022.0,10.0,9.0,silverstone,10.0,15.0,17.0,20.0,86720.0,15439.0,15713.5,0.0,0.0,1,0.0,0.0,0.0,0.0,3.0,20.0,102159.0,0.0
9391.0,1083,854.0,210.0,19.0,2022.0,10.0,9.0,silverstone,10.0,5.0,19.0,19.0,86720.0,15988.0,15713.5,2018.0,2174.5,1,0.0,0.0,0.0,0.0,3.0,3.0,102708.0,0.0
9373.0,1083,832.0,6.0,4.0,2022.0,10.0,9.0,silverstone,85.0,80.0,4.0,6.0,86720.0,13470.0,13298.0,617.0,474.0,0,1412.0,1406.5,-489.0,-310.5,9.0,9.0,100190.0,101602.0
9375.0,1083,844.0,6.0,2.0,2022.0,10.0,9.0,silverstone,85.0,90.0,2.0,3.0,86720.0,13126.0,13298.0,331.0,474.0,0,1401.0,1406.5,-132.0,-310.5,8.0,10.0,99846.0,101247.0
9383.0,1083,842.0,213.0,11.0,2022.0,10.0,9.0,silverstone,40.0,45.0,11.0,13.0,86720.0,14960.0,15066.5,880.0,1101.5,0,2022.0,2220.0,-327.0,-163.5,16.0,17.0,101680.0,103702.0
9385.0,1083,852.0,213.0,13.0,2022.0,10.0,9.0,silverstone,40.0,35.0,13.0,16.0,86720.0,15173.0,15066.5,1323.0,1101.5,0,2418.0,2220.0,0.0,-163.5,18.0,3.0,101893.0,104311.0
9388.0,1083,848.0,3.0,16.0,2022.0,10.0,9.0,silverstone,22.5,20.0,16.0,20.0,86720.0,15358.0,15318.0,0.0,0.0,1,0.0,637.5,0.0,0.0,3.0,20.0,102078.0,0.0
9382.0,1083,849.0,3.0,15.0,2022.0,10.0,9.0,silverstone,22.5,25.0,15.0,18.0,86720.0,15278.0,15318.0,1534.0,1242.5,0,1275.0,637.5,0.0,-295.5,15.0,3.0,101998.0,103273.0
9819.0,1108,1.0,131.0,4.0,2023.0,10.0,9.0,silverstone,82.5,80.0,4.0,5.0,86720.0,2695.0,2693.5,13708.0,13508.0,0,-870.0,-750.0,634.0,1165.5,14.0,7.0,89415.0,88545.0
9818.0,1108,847.0,131.0,3.0,2023.0,10.0,9.0,silverstone,82.5,85.0,3.0,3.0,86720.0,2692.0,2693.5,13308.0,13508.0,0,-630.0,-750.0,1697.0,1165.5,16.0,10.0,89412.0,88782.0
9821.0,1108,4.0,117.0,15.0,2023.0,10.0,9.0,silverstone,47.5,25.0,15.0,10.0,86720.0,3229.0,2978.5,14878.0,14944.0,0,-1581.0,-1047.0,611.0,2035.5,13.0,12.0,89949.0,88368.0
9824.0,1108,840.0,117.0,6.0,2023.0,10.0,9.0,silverstone,47.5,70.0,6.0,20.0,86720.0,2728.0,2978.5,16710.0,16328.0,0,-513.0,-1047.0,0.0,0.0,18.0,3.0,89448.0,88935.0
9823.0,1108,807.0,210.0,9.0,2023.0,10.0,9.0,silverstone,27.500000000000004,55.00000000000001,9.0,20.0,86720.0,2883.0,4270.5,0.0,0.0,0,-707.0,-353.5,0.0,0.0,17.0,20.0,89603.0,88896.0
9832.0,1108,825.0,210.0,20.0,2023.0,10.0,9.0,silverstone,27.500000000000004,0.0,20.0,17.0,86720.0,5658.0,4270.5,15439.0,15713.5,1,0.0,-353.5,0.0,0.0,3.5,3.0,92378.0,0.0
9828.0,1108,815.0,9.0,16.0,2023.0,10.0,9.0,silverstone,47.5,20.0,16.0,6.0,86720.0,3248.0,2978.0,13801.0,13105.0,1,0.0,-863.0,1992.0,1759.0,3.5,13.0,89968.0,0.0
9813.0,1108,830.0,9.0,5.0,2023.0,10.0,9.0,silverstone,47.5,75.0,5.0,1.0,86720.0,2708.0,2978.0,12409.0,13105.0,0,-1726.0,-863.0,1526.0,1759.0,7.0,6.0,89428.0,87702.0
9827.0,1108,822.0,51.0,11.0,2023.0,10.0,9.0,silverstone,27.5,45.0,11.0,8.0,86720.0,3078.0,3240.5,14676.0,14373.5,0,0.0,0.0,2836.0,2342.5,3.5,17.0,89798.0,0.0
9830.0,1108,855.0,51.0,18.0,2023.0,10.0,9.0,silverstone,27.5,10.0,18.0,7.0,86720.0,3403.0,3240.5,14071.0,14373.5,1,0.0,0.0,1849.0,2342.5,3.5,14.0,90123.0,0.0
9817.0,1108,832.0,6.0,12.0,2023.0,10.0,9.0,silverstone,65.0,40.0,12.0,4.0,86720.0,3145.0,2784.0,13470.0,13298.0,0,-1600.0,-1191.0,1412.0,1406.5,11.0,9.0,89865.0,88265.0
9816.0,1108,844.0,6.0,2.0,2023.0,10.0,9.0,silverstone,65.0,90.0,2.0,2.0,86720.0,2423.0,2784.0,13126.0,13298.0,0,-782.0,-1191.0,1401.0,1406.5,12.0,8.0,89143.0,88361.0
9825.0,1108,839.0,214.0,10.0,2023.0,10.0,9.0,silverstone,55.0,50.0,10.0,12.0,86720.0,2980.0,2896.5,15010.0,14944.0,0,-744.0,-763.0,3460.0,2035.5,19.0,20.0,89700.0,88956.0
9822.0,1108,842.0,214.0,8.0,2023.0,10.0,9.0,silverstone,55.0,60.0,8.0,11.0,86720.0,2813.0,2896.5,14960.0,15066.5,0,-782.0,-763.0,2022.0,2220.0,15.0,16.0,89533.0,88751.0
9814.0,1108,846.0,1.0,1.0,2023.0,10.0,9.0,silverstone,62.5,95.0,1.0,9.0,86720.0,2197.0,2675.5,14795.0,15004.0,0,-875.0,-1452.0,306.0,1364.0,9.0,11.0,88917.0,88042.0
9815.0,1108,857.0,1.0,14.0,2023.0,10.0,9.0,silverstone,62.5,30.0,14.0,20.0,86720.0,3154.0,2675.5,0.0,0.0,0,-2029.0,-1452.0,0.0,0.0,8.0,20.0,89874.0,87845.0
9820.0,1108,848.0,3.0,7.0,2023.0,10.0,9.0,silverstone,50.0,65.0,7.0,16.0,86720.0,2746.0,2949.5,15358.0,15318.0,0,-1399.0,-1120.5,0.0,637.5,10.0,3.0,89466.0,88067.0
9826.0,1108,858.0,3.0,13.0,2023.0,10.0,9.0,silverstone,50.0,35.0,13.0,20.0,86720.0,3153.0,2949.5,0.0,0.0,0,-842.0,-1120.5,0.0,0.0,20.0,20.0,89873.0,89031.0
9829.0,1108,852.0,213.0,17.0,2023.0,10.0,9.0,silverstone,10.0,15.0,17.0,13.0,86720.0,3305.0,3549.0,15173.0,15066.5,1,0.0,0.0,2418.0,2220.0,3.5,18.0,90025.0,0.0
9831.0,1108,856.0,213.0,19.0,2023.0,10.0,9.0,silverstone,10.0,5.0,19.0,20.0,86720.0,3793.0,3549.0,0.0,0.0,1,0.0,0.0,0.0,0.0,3.5,20.0,90513.0,0.0
10075.0,1121,1.0,131.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,10.0,4.0,86720.0,,,2695.0,2693.5,0,,,-870.0,-750.0,,14.0,91383.953125,
10080.0,1121,847.0,131.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,9.0,3.0,86720.0,,,2692.0,2693.5,0,,,-630.0,-750.0,,16.0,91378.9140625,
10077.0,1121,4.0,117.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,12.0,15.0,86720.0,,,3229.0,2978.5,0,,,-1581.0,-1047.0,,13.0,91387.328125,
10085.0,1121,840.0,117.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,11.0,6.0,86720.0,,,2728.0,2978.5,0,,,-513.0,-1047.0,,18.0,91386.625,
10092.0,1121,807.0,213.0,0.0,2024.0,12.0,9.0,silverstone,150.0,100.0,17.0,9.0,86720.0,,,2883.0,4270.5,1,,,-707.0,-353.5,,17.0,91396.453125,
10091.0,1121,817.0,213.0,0.0,2024.0,12.0,9.0,silverstone,150.0,100.0,2.0,14.0,86720.0,,,15213.0,15004.0,0,,,2422.0,1364.0,,19.0,91329.90625,
10081.0,1121,852.0,213.0,0.0,2024.0,12.0,9.0,silverstone,150.0,100.0,20.0,17.0,86720.0,,,3305.0,3549.0,1,,,0.0,0.0,,3.5,91429.1328125,
10079.0,1121,815.0,9.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,13.0,16.0,86720.0,,,3248.0,2978.0,0,,,0.0,-863.0,,3.5,91388.296875,
10074.0,1121,830.0,9.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,13.0,5.0,86720.0,,,2708.0,2978.0,0,,,-1726.0,-863.0,,7.0,91388.296875,
10082.0,1121,822.0,51.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,13.0,11.0,86720.0,,,3078.0,3240.5,0,,,0.0,0.0,,3.5,91388.296875,
10089.0,1121,855.0,51.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,19.0,18.0,86720.0,,,3403.0,3240.5,1,,,0.0,0.0,,3.5,91402.7265625,
10087.0,1121,825.0,210.0,0.0,2024.0,12.0,9.0,silverstone,50.0,100.0,1.0,20.0,86720.0,,,5658.0,4270.5,0,,,0.0,-353.5,,3.5,90860.234375,
10076.0,1121,832.0,6.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,8.0,12.0,86720.0,,,3145.0,2784.0,0,,,-1600.0,-1191.0,,11.0,91368.3828125,
10073.0,1121,844.0,6.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,6.0,2.0,86720.0,,,2423.0,2784.0,0,,,-782.0,-1191.0,,12.0,91360.8515625,
10084.0,1121,839.0,214.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,18.0,10.0,86720.0,,,2980.0,2896.5,1,,,-744.0,-763.0,,19.0,91397.421875,
10083.0,1121,842.0,214.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,16.0,8.0,86720.0,,,2813.0,2896.5,1,,,-782.0,-763.0,,15.0,91395.75,
10086.0,1121,846.0,1.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,3.0,1.0,86720.0,,,2197.0,2675.5,0,,,-875.0,-1452.0,,9.0,91333.296875,
10078.0,1121,857.0,1.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,4.0,14.0,86720.0,,,3154.0,2675.5,0,,,-2029.0,-1452.0,,8.0,91343.6015625,
10088.0,1121,848.0,3.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,5.0,7.0,86720.0,,,2746.0,2949.5,0,,,-1399.0,-1120.5,,10.0,91354.796875,
10090.0,1121,858.0,3.0,0.0,2024.0,12.0,9.0,silverstone,100.0,100.0,7.0,13.0,86720.0,,,3153.0,2949.5,0,,,-842.0,-1120.5,,20.0,91362.109375,
