qualifyid,raceid,driverid,constructorid,position_final,year,round,circuitid,circuitref,q3
9089,1070,841,51,14,2021,18,32,rodriguez,0.0
9090,1070,839,214,15,2021,18,32,rodriguez,0.0
9091,1070,4,214,16,2021,18,32,rodriguez,0.0
9092,1070,849,3,17,2021,18,32,rodriguez,0.0
9093,1070,854,210,18,2021,18,32,rodriguez,0.0
9085,1070,846,1,10,2021,18,32,rodriguez,96830.0
9076,1070,822,131,1,2021,18,32,rodriguez,75875.0
9100,1071,842,213,5,2021,19,18,interlagos,68777.0
9114,1071,854,210,19,2021,19,18,interlagos,0.0
9115,1071,853,210,20,2021,19,18,interlagos,0.0
9097,1071,830,9,2,2021,19,18,interlagos,68372.0
9098,1071,822,131,3,2021,19,18,interlagos,68469.0
9099,1071,815,9,4,2021,19,18,interlagos,68483.0
9096,1071,1,131,1,2021,19,18,interlagos,67934.0
9102,1071,844,6,7,2021,19,18,interlagos,68960.0
9103,1071,846,1,8,2021,19,18,interlagos,68980.0
9104,1071,817,1,9,2021,19,18,interlagos,69039.0
9101,1071,832,6,6,2021,19,18,interlagos,68826.0
9106,1071,839,214,11,2021,19,18,interlagos,0.0
9107,1071,20,117,12,2021,19,18,interlagos,0.0
9108,1071,852,213,13,2021,19,18,interlagos,0.0
9109,1071,8,51,14,2021,19,18,interlagos,0.0
9110,1071,841,51,15,2021,19,18,interlagos,0.0
9111,1071,840,117,16,2021,19,18,interlagos,0.0
9112,1071,849,3,17,2021,19,18,interlagos,0.0
9105,1071,4,214,10,2021,19,18,interlagos,69113.0
9113,1071,847,3,18,2021,19,18,interlagos,0.0
9148,1072,4,214,13,2021,21,77,jeddah,0.0
9149,1072,847,3,14,2021,21,77,jeddah,0.0
9150,1072,832,6,15,2021,21,77,jeddah,0.0
9154,1072,854,210,19,2021,21,77,jeddah,0.0
9152,1072,20,117,17,2021,21,77,jeddah,0.0
9153,1072,840,117,18,2021,21,77,jeddah,0.0
9155,1072,853,210,20,2021,21,77,jeddah,0.0
9147,1072,8,51,12,2021,21,77,jeddah,0.0
9151,1072,849,3,16,2021,21,77,jeddah,0.0
9146,1072,817,1,11,2021,21,77,jeddah,0.0
9140,1072,815,9,5,2021,21,77,jeddah,88123.0
9144,1072,839,214,9,2021,21,77,jeddah,88647.0
9143,1072,852,213,8,2021,21,77,jeddah,88442.0
9142,1072,846,1,7,2021,21,77,jeddah,88180.0
9141,1072,842,213,6,2021,21,77,jeddah,88125.0
9139,1072,844,6,4,2021,21,77,jeddah,88054.0
9138,1072,830,9,3,2021,21,77,jeddah,87653.0
9137,1072,822,131,2,2021,21,77,jeddah,87622.0
9136,1072,1,131,1,2021,21,77,jeddah,87511.0
9145,1072,841,51,10,2021,21,77,jeddah,88754.0
9168,1073,840,117,13,2021,22,24,yas_marina,0.0
9169,1073,841,51,14,2021,22,24,yas_marina,0.0
9170,1073,20,117,15,2021,22,24,yas_marina,0.0
9167,1073,842,213,12,2021,22,24,yas_marina,0.0
9172,1073,847,3,17,2021,22,24,yas_marina,0.0
9173,1073,8,51,18,2021,22,24,yas_marina,0.0
9174,1073,854,210,19,2021,22,24,yas_marina,0.0
9175,1073,853,210,20,2021,22,24,yas_marina,0.0
9166,1073,4,214,11,2021,22,24,yas_marina,0.0
9171,1073,849,3,16,2021,22,24,yas_marina,0.0
9164,1073,839,214,9,2021,22,24,yas_marina,83389.0
9156,1073,830,9,1,2021,22,24,yas_marina,82109.0
9157,1073,1,131,2,2021,22,24,yas_marina,82480.0
9158,1073,846,1,3,2021,22,24,yas_marina,82931.0
9159,1073,815,9,4,2021,22,24,yas_marina,82947.0
9165,1073,817,1,10,2021,22,24,yas_marina,83409.0
9161,1073,822,131,6,2021,22,24,yas_marina,83036.0
9162,1073,844,6,7,2021,22,24,yas_marina,83122.0
9163,1073,852,213,8,2021,22,24,yas_marina,83220.0
9160,1073,832,6,5,2021,22,24,yas_marina,82992.0
9187,1074,854,210,12,2022,1,3,bahrain,0.0
9194,1074,840,117,19,2022,1,3,bahrain,0.0
9193,1074,817,1,18,2022,1,3,bahrain,0.0
9192,1074,807,117,17,2022,1,3,bahrain,0.0
9191,1074,852,213,16,2022,1,3,bahrain,0.0
9190,1074,855,51,15,2022,1,3,bahrain,0.0
9189,1074,848,3,14,2022,1,3,bahrain,0.0
9188,1074,846,1,13,2022,1,3,bahrain,0.0
9186,1074,839,214,11,2022,1,3,bahrain,0.0
9195,1074,849,3,20,2022,1,3,bahrain,0.0
9184,1074,847,131,9,2022,1,3,bahrain,92216.0
9176,1074,844,6,1,2022,1,3,bahrain,90558.0
9177,1074,830,9,2,2022,1,3,bahrain,90681.0
9178,1074,832,6,3,2022,1,3,bahrain,90687.0
9179,1074,815,9,4,2022,1,3,bahrain,90921.0
9185,1074,842,213,10,2022,1,3,bahrain,92338.0
9181,1074,822,51,6,2022,1,3,bahrain,91560.0
9182,1074,825,210,7,2022,1,3,bahrain,91808.0
9183,1074,4,214,8,2022,1,3,bahrain,92195.0
9180,1074,1,131,5,2022,1,3,bahrain,91238.0
9215,1075,832,6,3,2022,2,77,jeddah,88402.0
9231,1075,849,3,19,2022,2,77,jeddah,0.0
9230,1075,807,117,18,2022,2,77,jeddah,0.0
9229,1075,848,3,17,2022,2,77,jeddah,0.0
9228,1075,1,131,16,2022,2,77,jeddah,0.0
9227,1075,840,117,15,2022,2,77,jeddah,0.0
9226,1075,854,210,14,2022,2,77,jeddah,0.0
9213,1075,815,9,1,2022,2,77,jeddah,88200.0
9214,1075,844,6,2,2022,2,77,jeddah,88225.0
9232,1075,852,213,20,2022,2,77,jeddah,0.0
9216,1075,830,9,4,2022,2,77,jeddah,88461.0
9218,1075,847,131,6,2022,2,77,jeddah,89104.0
9219,1075,4,214,7,2022,2,77,jeddah,89147.0
9220,1075,822,51,8,2022,2,77,jeddah,89183.0
9221,1075,842,213,9,2022,2,77,jeddah,89254.0
9222,1075,825,210,10,2022,2,77,jeddah,89588.0
9223,1075,846,1,11,2022,2,77,jeddah,0.0
9224,1075,817,1,12,2022,2,77,jeddah,0.0
9225,1075,855,51,13,2022,2,77,jeddah,0.0
9217,1075,839,214,5,2022,2,77,jeddah,89068.0
9245,1076,852,213,13,2022,3,1,albert_park,0.0
9246,1076,855,51,14,2022,3,1,albert_park,0.0
9247,1076,854,210,15,2022,3,1,albert_park,0.0
9244,1076,822,51,12,2022,3,1,albert_park,0.0
9249,1076,825,210,17,2022,3,1,albert_park,0.0
9250,1076,20,117,18,2022,3,1,albert_park,0.0
9251,1076,849,3,19,2022,3,1,albert_park,0.0
9248,1076,848,3,16,2022,3,1,albert_park,0.0
9243,1076,842,213,11,2022,3,1,albert_park,0.0
9252,1076,840,117,20,2022,3,1,albert_park,0.0
9241,1076,832,6,9,2022,3,1,albert_park,79408.0
9233,1076,844,6,1,2022,3,1,albert_park,77868.0
9234,1076,830,9,2,2022,3,1,albert_park,78154.0
9235,1076,815,9,3,2022,3,1,albert_park,78240.0
9236,1076,846,1,4,2022,3,1,albert_park,78703.0
9242,1076,4,214,10,2022,3,1,albert_park,0.0
9238,1076,847,131,6,2022,3,1,albert_park,78933.0
9239,1076,817,1,7,2022,3,1,albert_park,79032.0
9240,1076,839,214,8,2022,3,1,albert_park,79061.0
9237,1076,1,131,5,2022,3,1,albert_park,78825.0
9272,1077,848,3,20,2022,4,21,imola,0.0
9271,1077,839,214,19,2022,4,21,imola,0.0
9270,1077,849,3,18,2022,4,21,imola,0.0
9269,1077,842,213,17,2022,4,21,imola,0.0
9268,1077,852,213,16,2022,4,21,imola,0.0
9267,1077,840,117,15,2022,4,21,imola,0.0
9266,1077,855,51,14,2022,4,21,imola,0.0
9264,1077,854,210,12,2022,4,21,imola,0.0
9263,1077,847,131,11,2022,4,21,imola,0.0
9265,1077,1,131,13,2022,4,21,imola,0.0
9261,1077,20,117,9,2022,4,21,imola,91062.0
9253,1077,830,9,1,2022,4,21,imola,87999.0
9254,1077,844,6,2,2022,4,21,imola,88778.0
9255,1077,846,1,3,2022,4,21,imola,89131.0
9256,1077,825,210,4,2022,4,21,imola,89164.0
9262,1077,832,6,10,2022,4,21,imola,0.0
9258,1077,817,1,6,2022,4,21,imola,89742.0
9259,1077,815,9,7,2022,4,21,imola,89808.0
9260,1077,822,51,8,2022,4,21,imola,90439.0
9257,1077,4,214,5,2022,4,21,imola,89202.0
9283,1078,4,214,11,2022,5,79,miami,0.0
9291,1078,849,3,19,2022,5,79,miami,0.0
9290,1078,848,3,18,2022,5,79,miami,0.0
9289,1078,855,51,17,2022,5,79,miami,0.0
9288,1078,825,210,16,2022,5,79,miami,0.0
9287,1078,854,210,15,2022,5,79,miami,0.0
9286,1078,817,1,14,2022,5,79,miami,0.0
9285,1078,20,117,13,2022,5,79,miami,0.0
9284,1078,847,131,12,2022,5,79,miami,0.0
9292,1078,839,214,20,2022,5,79,miami,0.0
9282,1078,840,117,10,2022,5,79,miami,90676.0
9280,1078,846,1,8,2022,5,79,miami,89750.0
9273,1078,844,6,1,2022,5,79,miami,88796.0
9274,1078,832,6,2,2022,5,79,miami,88986.0
9275,1078,830,9,3,2022,5,79,miami,88991.0
9281,1078,852,213,9,2022,5,79,miami,89932.0
9277,1078,822,51,5,2022,5,79,miami,89475.0
9278,1078,1,131,6,2022,5,79,miami,89625.0
9279,1078,842,213,7,2022,5,79,miami,89690.0
9276,1078,815,9,4,2022,5,79,miami,89036.0
9304,1079,839,214,12,2022,6,4,catalunya,0.0
9311,1079,848,3,19,2022,6,4,catalunya,0.0
9310,1079,840,117,18,2022,6,4,catalunya,0.0
9309,1079,4,214,17,2022,6,4,catalunya,0.0
9308,1079,20,117,16,2022,6,4,catalunya,0.0
9307,1079,855,51,15,2022,6,4,catalunya,0.0
9306,1079,842,213,14,2022,6,4,catalunya,0.0
9305,1079,852,213,13,2022,6,4,catalunya,0.0
9312,1079,849,3,20,2022,6,4,catalunya,0.0
9303,1079,846,1,11,2022,6,4,catalunya,0.0
9301,1079,817,1,9,2022,6,4,catalunya,80297.0
9300,1079,825,210,8,2022,6,4,catalunya,79682.0
9299,1079,822,51,7,2022,6,4,catalunya,79608.0
9298,1079,1,131,6,2022,6,4,catalunya,79512.0
9297,1079,815,9,5,2022,6,4,catalunya,79420.0
9296,1079,847,131,4,2022,6,4,catalunya,79393.0
9295,1079,832,6,3,2022,6,4,catalunya,79166.0
9294,1079,830,9,2,2022,6,4,catalunya,79073.0
9293,1079,844,6,1,2022,6,4,catalunya,78750.0
9302,1079,854,210,10,2022,6,4,catalunya,80368.0
9325,1080,825,210,13,2022,7,6,monaco,0.0
9326,1080,817,1,14,2022,7,6,monaco,0.0
9327,1080,854,210,15,2022,7,6,monaco,0.0
9328,1080,848,3,16,2022,7,6,monaco,0.0
9324,1080,822,51,12,2022,7,6,monaco,0.0
9330,1080,840,117,18,2022,7,6,monaco,0.0
9331,1080,849,3,19,2022,7,6,monaco,0.0
9332,1080,855,51,20,2022,7,6,monaco,0.0
9329,1080,842,213,17,2022,7,6,monaco,0.0
9323,1080,852,213,11,2022,7,6,monaco,0.0
9313,1080,844,6,1,2022,7,6,monaco,71376.0
9321,1080,20,117,9,2022,7,6,monaco,72732.0
9314,1080,832,6,2,2022,7,6,monaco,71601.0
9315,1080,815,9,3,2022,7,6,monaco,71629.0
9316,1080,830,9,4,2022,7,6,monaco,71666.0
9322,1080,839,214,10,2022,7,6,monaco,73047.0
9318,1080,847,131,6,2022,7,6,monaco,72112.0
9319,1080,4,214,7,2022,7,6,monaco,72247.0
9320,1080,1,131,8,2022,7,6,monaco,72560.0
9317,1080,846,1,5,2022,7,6,monaco,71849.0
9344,1081,817,1,12,2022,8,73,baku,0.0
9351,1081,840,117,19,2022,8,73,baku,0.0
9350,1081,849,3,18,2022,8,73,baku,0.0
9349,1081,848,3,17,2022,8,73,baku,0.0
9348,1081,825,210,16,2022,8,73,baku,0.0
9347,1081,822,51,15,2022,8,73,baku,0.0
9346,1081,855,51,14,2022,8,73,baku,0.0
9345,1081,839,214,13,2022,8,73,baku,0.0
9343,1081,846,1,11,2022,8,73,baku,0.0
9352,1081,854,210,20,2022,8,73,baku,0.0
9341,1081,20,117,9,2022,8,73,baku,103091.0
9333,1081,844,6,1,2022,8,73,baku,101359.0
9334,1081,815,9,2,2022,8,73,baku,101641.0
9335,1081,830,9,3,2022,8,73,baku,101706.0
9336,1081,832,6,4,2022,8,73,baku,101814.0
9342,1081,4,214,10,2022,8,73,baku,103173.0
9338,1081,842,213,6,2022,8,73,baku,102845.0
9339,1081,1,131,7,2022,8,73,baku,102924.0
9340,1081,852,213,8,2022,8,73,baku,103056.0
9337,1081,847,131,5,2022,8,73,baku,102712.0
9363,1082,822,51,11,2022,9,7,villeneuve,0.0
9371,1082,849,3,19,2022,9,7,villeneuve,0.0
9370,1082,840,117,18,2022,9,7,villeneuve,0.0
9369,1082,20,117,17,2022,9,7,villeneuve,0.0
9368,1082,842,213,16,2022,9,7,villeneuve,0.0
9367,1082,844,6,15,2022,9,7,villeneuve,0.0
9366,1082,846,1,14,2022,9,7,villeneuve,0.0
9365,1082,815,9,13,2022,9,7,villeneuve,0.0
9364,1082,848,3,12,2022,9,7,villeneuve,0.0
9372,1082,852,213,20,2022,9,7,villeneuve,0.0
9362,1082,855,51,10,2022,9,7,villeneuve,84030.0
9360,1082,847,131,8,2022,9,7,villeneuve,83557.0
9359,1082,839,214,7,2022,9,7,villeneuve,83529.0
9358,1082,854,210,6,2022,9,7,villeneuve,83356.0
9357,1082,825,210,5,2022,9,7,villeneuve,82960.0
9356,1082,1,131,4,2022,9,7,villeneuve,82891.0
9355,1082,832,6,3,2022,9,7,villeneuve,82096.0
9354,1082,4,214,2,2022,9,7,villeneuve,81944.0
9353,1082,830,9,1,2022,9,7,villeneuve,81299.0
9361,1082,817,1,9,2022,9,7,villeneuve,83749.0
9385,1083,852,213,13,2022,10,9,silverstone,0.0
9386,1083,817,1,14,2022,10,9,silverstone,0.0
9387,1083,839,214,15,2022,10,9,silverstone,0.0
9384,1083,822,51,12,2022,10,9,silverstone,0.0
9389,1083,825,210,17,2022,10,9,silverstone,0.0
9390,1083,20,117,18,2022,10,9,silverstone,0.0
9391,1083,854,210,19,2022,10,9,silverstone,0.0
9388,1083,848,3,16,2022,10,9,silverstone,0.0
9383,1083,842,213,11,2022,10,9,silverstone,0.0
9392,1083,840,117,20,2022,10,9,silverstone,0.0
9381,1083,855,51,9,2022,10,9,silverstone,102719.0
9373,1083,832,6,1,2022,10,9,silverstone,100983.0
9374,1083,830,9,2,2022,10,9,silverstone,101055.0
9375,1083,844,6,3,2022,10,9,silverstone,101298.0
9376,1083,815,9,4,2022,10,9,silverstone,101616.0
9382,1083,849,3,10,2022,10,9,silverstone,123095.0
9378,1083,846,1,6,2022,10,9,silverstone,102084.0
9379,1083,4,214,7,2022,10,9,silverstone,102116.0
9380,1083,847,131,8,2022,10,9,silverstone,102161.0
9377,1083,1,131,5,2022,10,9,silverstone,101995.0
9412,1084,20,117,20,2022,11,70,red_bull_ring,0.0
9411,1084,849,3,19,2022,11,70,red_bull_ring,0.0
9410,1084,855,51,18,2022,11,70,red_bull_ring,0.0
9409,1084,840,117,17,2022,11,70,red_bull_ring,0.0
9408,1084,817,1,16,2022,11,70,red_bull_ring,0.0
9407,1084,846,1,15,2022,11,70,red_bull_ring,0.0
9406,1084,852,213,14,2022,11,70,red_bull_ring,0.0
9404,1084,822,51,12,2022,11,70,red_bull_ring,0.0
9403,1084,848,3,11,2022,11,70,red_bull_ring,0.0
9405,1084,815,9,13,2022,11,70,red_bull_ring,0.0
9401,1084,1,131,9,2022,11,70,red_bull_ring,73151.0
9393,1084,830,9,1,2022,11,70,red_bull_ring,64983.99999999999
9394,1084,844,6,2,2022,11,70,red_bull_ring,65013.00000000001
9395,1084,832,6,3,2022,11,70,red_bull_ring,65066.0
9396,1084,847,131,4,2022,11,70,red_bull_ring,65431.0
9402,1084,842,213,10,2022,11,70,red_bull_ring,0.0
9398,1084,825,210,6,2022,11,70,red_bull_ring,65879.0
9399,1084,854,210,7,2022,11,70,red_bull_ring,66011.0
9400,1084,4,214,8,2022,11,70,red_bull_ring,66103.0
9397,1084,839,214,5,2022,11,70,red_bull_ring,65726.0
9423,1085,817,1,11,2022,12,34,ricard,0.0
9431,1085,854,210,19,2022,12,34,ricard,0.0
9430,1085,855,51,18,2022,12,34,ricard,0.0
9429,1085,840,117,17,2022,12,34,ricard,0.0
9428,1085,842,213,16,2022,12,34,ricard,0.0
9427,1085,848,3,15,2022,12,34,ricard,0.0
9426,1085,20,117,14,2022,12,34,ricard,0.0
9425,1085,822,51,13,2022,12,34,ricard,0.0
9424,1085,839,214,12,2022,12,34,ricard,0.0
9432,1085,849,3,20,2022,12,34,ricard,0.0
9422,1085,825,210,10,2022,12,34,ricard,0.0
9420,1085,852,213,8,2022,12,34,ricard,92780.0
9413,1085,844,6,1,2022,12,34,ricard,90872.0
9414,1085,830,9,2,2022,12,34,ricard,91176.0
9415,1085,815,9,3,2022,12,34,ricard,91335.0
9421,1085,832,6,9,2022,12,34,ricard,0.0
9417,1085,846,1,5,2022,12,34,ricard,92032.0
9418,1085,847,131,6,2022,12,34,ricard,92131.0
9419,1085,4,214,7,2022,12,34,ricard,92552.0
9416,1085,1,131,4,2022,12,34,ricard,91765.0
9452,1086,849,3,20,2022,13,11,hungaroring,0.0
9443,1086,815,9,11,2022,13,11,hungaroring,0.0
9450,1086,20,117,18,2022,13,11,hungaroring,0.0
9449,1086,848,3,17,2022,13,11,hungaroring,0.0
9448,1086,852,213,16,2022,13,11,hungaroring,0.0
9447,1086,854,210,15,2022,13,11,hungaroring,0.0
9446,1086,840,117,14,2022,13,11,hungaroring,0.0
9445,1086,825,210,13,2022,13,11,hungaroring,0.0
9444,1086,855,51,12,2022,13,11,hungaroring,0.0
9451,1086,842,213,19,2022,13,11,hungaroring,0.0
9442,1086,830,9,10,2022,13,11,hungaroring,78823.0
9440,1086,822,51,8,2022,13,11,hungaroring,78157.0
9439,1086,1,131,7,2022,13,11,hungaroring,78142.0
9438,1086,4,214,6,2022,13,11,hungaroring,78078.0
9437,1086,839,214,5,2022,13,11,hungaroring,78018.0
9436,1086,846,1,4,2022,13,11,hungaroring,77769.0
9435,1086,844,6,3,2022,13,11,hungaroring,77567.0
9434,1086,832,6,2,2022,13,11,hungaroring,77421.0
9433,1086,847,131,1,2022,13,11,hungaroring,77377.0
9441,1086,817,1,9,2022,13,11,hungaroring,78379.0
9466,1087,840,117,14,2022,14,13,spa,0.0
9467,1087,854,210,15,2022,14,13,spa,0.0
9468,1087,20,117,16,2022,14,13,spa,0.0
9465,1087,855,51,13,2022,14,13,spa,0.0
9470,1087,825,210,18,2022,14,13,spa,0.0
9471,1087,852,213,19,2022,14,13,spa,0.0
9472,1087,822,51,20,2022,14,13,spa,0.0
9469,1087,849,3,17,2022,14,13,spa,0.0
9464,1087,842,213,12,2022,14,13,spa,0.0
9463,1087,817,1,11,2022,14,13,spa,0.0
9453,1087,830,9,1,2022,14,13,spa,103665.0
9461,1087,848,3,9,2022,14,13,spa,105837.0
9460,1087,847,131,8,2022,14,13,spa,105776.0
9459,1087,1,131,7,2022,14,13,spa,105503.0
9458,1087,4,214,6,2022,14,13,spa,105368.0
9457,1087,839,214,5,2022,14,13,spa,105180.0
9456,1087,844,6,4,2022,14,13,spa,104553.0
9455,1087,815,9,3,2022,14,13,spa,104462.0
9454,1087,832,6,2,2022,14,13,spa,104297.0
9462,1087,846,1,10,2022,14,13,spa,106178.0
9485,1088,4,214,13,2022,15,39,zandvoort,0.0
9486,1088,855,51,14,2022,15,39,zandvoort,0.0
9487,1088,848,3,15,2022,15,39,zandvoort,0.0
9492,1088,849,3,20,2022,15,39,zandvoort,0.0
9490,1088,825,210,18,2022,15,39,zandvoort,0.0
9491,1088,20,117,19,2022,15,39,zandvoort,0.0
9484,1088,839,214,12,2022,15,39,zandvoort,0.0
9488,1088,822,51,16,2022,15,39,zandvoort,0.0
9483,1088,842,213,11,2022,15,39,zandvoort,0.0
9489,1088,817,1,17,2022,15,39,zandvoort,0.0
9481,1088,852,213,9,2022,15,39,zandvoort,72556.0
9480,1088,854,210,8,2022,15,39,zandvoort,71442.0
9479,1088,846,1,7,2022,15,39,zandvoort,71174.0
9478,1088,847,131,6,2022,15,39,zandvoort,71147.0
9477,1088,815,9,5,2022,15,39,zandvoort,71077.0
9476,1088,1,131,4,2022,15,39,zandvoort,70648.0
9473,1088,830,9,1,2022,15,39,zandvoort,70342.0
9475,1088,832,6,3,2022,15,39,zandvoort,70434.0
9474,1088,844,6,2,2022,15,39,zandvoort,70363.0
9482,1088,840,117,10,2022,15,39,zandvoort,0.0
9505,1089,856,3,13,2022,16,14,monza,0.0
9506,1089,855,51,14,2022,16,14,monza,0.0
9507,1089,852,213,15,2022,16,14,monza,0.0
9512,1089,854,210,20,2022,16,14,monza,0.0
9509,1089,20,117,17,2022,16,14,monza,0.0
9510,1089,840,117,18,2022,16,14,monza,0.0
9511,1089,825,210,19,2022,16,14,monza,0.0
9504,1089,822,51,12,2022,16,14,monza,0.0
