qualifyid,raceid,driverid,constructorid,position_final,year,round,circuitid,circuitref,q3
9508,1089,849,3,16,2022,16,14,monza,0.0
9503,1089,839,214,11,2022,16,14,monza,0.0
9499,1089,846,1,7,2022,16,14,monza,81584.0
9501,1089,842,213,9,2022,16,14,monza,82648.0
9500,1089,817,1,8,2022,16,14,monza,81925.0
9498,1089,847,131,6,2022,16,14,monza,81542.0
9497,1089,1,131,5,2022,16,14,monza,81524.0
9496,1089,815,9,4,2022,16,14,monza,81206.0
9495,1089,832,6,3,2022,16,14,monza,80429.0
9494,1089,830,9,2,2022,16,14,monza,80306.0
9493,1089,844,6,1,2022,16,14,monza,80161.0
9502,1089,4,214,10,2022,16,14,monza,0.0
9525,1091,854,210,13,2022,17,15,marina_bay,0.0
9526,1091,20,117,14,2022,17,15,marina_bay,0.0
9527,1091,855,51,15,2022,17,15,marina_bay,0.0
9532,1091,849,3,20,2022,17,15,marina_bay,0.0
9530,1091,839,214,18,2022,17,15,marina_bay,0.0
9531,1091,848,3,19,2022,17,15,marina_bay,0.0
9524,1091,840,117,12,2022,17,15,marina_bay,0.0
9528,1091,822,51,16,2022,17,15,marina_bay,0.0
9523,1091,847,131,11,2022,17,15,marina_bay,0.0
9529,1091,817,1,17,2022,17,15,marina_bay,0.0
9521,1091,825,210,9,2022,17,15,marina_bay,111573.0
9514,1091,815,9,2,2022,17,15,marina_bay,109434.0
9515,1091,1,131,3,2022,17,15,marina_bay,109466.0
9522,1091,852,213,10,2022,17,15,marina_bay,111983.0
9516,1091,832,6,4,2022,17,15,marina_bay,109583.0
9513,1091,844,6,1,2022,17,15,marina_bay,109412.0
9518,1091,846,1,6,2022,17,15,marina_bay,110584.0
9519,1091,842,213,7,2022,17,15,marina_bay,111211.0
9520,1091,830,9,8,2022,17,15,marina_bay,111395.0
9517,1091,4,214,5,2022,17,15,marina_bay,109966.0
9544,1092,822,51,12,2022,18,22,suzuka,0.0
9552,1092,849,3,20,2022,18,22,suzuka,0.0
9551,1092,840,117,19,2022,18,22,suzuka,0.0
9550,1092,825,210,18,2022,18,22,suzuka,0.0
9549,1092,842,213,17,2022,18,22,suzuka,0.0
9548,1092,848,3,16,2022,18,22,suzuka,0.0
9547,1092,854,210,15,2022,18,22,suzuka,0.0
9546,1092,855,51,14,2022,18,22,suzuka,0.0
9545,1092,852,213,13,2022,18,22,suzuka,0.0
9543,1092,817,1,11,2022,18,22,suzuka,0.0
9542,1092,846,1,10,2022,18,22,suzuka,91003.0
9541,1092,20,117,9,2022,18,22,suzuka,90554.0
9540,1092,847,131,8,2022,18,22,suzuka,90389.0
9539,1092,4,214,7,2022,18,22,suzuka,90322.0
9538,1092,1,131,6,2022,18,22,suzuka,90261.0
9537,1092,839,214,5,2022,18,22,suzuka,90165.0
9536,1092,815,9,4,2022,18,22,suzuka,89709.0
9535,1092,832,6,3,2022,18,22,suzuka,89361.0
9534,1092,844,6,2,2022,18,22,suzuka,89314.0
9533,1092,830,9,1,2022,18,22,suzuka,89304.0
9565,1093,842,213,13,2022,19,69,americas,0.0
9572,1093,849,3,20,2022,19,69,americas,0.0
9566,1093,855,51,14,2022,19,69,americas,0.0
9567,1093,852,213,15,2022,19,69,americas,0.0
9571,1093,854,210,19,2022,19,69,americas,0.0
9569,1093,817,1,17,2022,19,69,americas,0.0
9570,1093,839,214,18,2022,19,69,americas,0.0
9564,1093,20,117,12,2022,19,69,americas,0.0
9568,1093,825,210,16,2022,19,69,americas,0.0
9563,1093,848,3,11,2022,19,69,americas,0.0
9559,1093,840,117,7,2022,19,69,americas,95598.0
9561,1093,4,214,9,2022,19,69,americas,95876.0
9560,1093,846,1,8,2022,19,69,americas,95690.0
9558,1093,847,131,6,2022,19,69,americas,94988.0
9557,1093,1,131,5,2022,19,69,americas,94947.0
9556,1093,815,9,4,2022,19,69,americas,94645.0
9555,1093,830,9,3,2022,19,69,americas,94448.0
9554,1093,844,6,2,2022,19,69,americas,94421.0
9553,1093,832,6,1,2022,19,69,americas,94356.0
9562,1093,822,51,10,2022,19,69,americas,96319.0
9585,1094,852,213,13,2022,20,32,rodriguez,0.0
9586,1094,842,213,14,2022,20,32,rodriguez,0.0
9587,1094,825,210,15,2022,20,32,rodriguez,0.0
9591,1094,848,3,19,2022,20,32,rodriguez,0.0
9589,1094,20,117,17,2022,20,32,rodriguez,0.0
9590,1094,840,117,18,2022,20,32,rodriguez,0.0
9584,1094,855,51,12,2022,20,32,rodriguez,0.0
9592,1094,849,3,20,2022,20,32,rodriguez,0.0
9588,1094,854,210,16,2022,20,32,rodriguez,0.0
9583,1094,817,1,11,2022,20,32,rodriguez,0.0
9580,1094,846,1,8,2022,20,32,rodriguez,78721.0
9581,1094,4,214,9,2022,20,32,rodriguez,78939.0
9579,1094,844,6,7,2022,20,32,rodriguez,78555.0
9578,1094,822,51,6,2022,20,32,rodriguez,78401.0
9577,1094,832,6,5,2022,20,32,rodriguez,78351.0
9576,1094,815,9,4,2022,20,32,rodriguez,78128.0
9575,1094,1,131,3,2022,20,32,rodriguez,78084.0
9574,1094,847,131,2,2022,20,32,rodriguez,78079.0
9573,1094,830,9,1,2022,20,32,rodriguez,77775.0
9582,1094,839,214,10,2022,20,32,rodriguez,79010.0
9612,1095,840,117,15,2022,21,18,interlagos,0.0
9605,1095,20,117,13,2022,21,18,interlagos,0.0
9606,1095,817,1,14,2022,21,18,interlagos,0.0
9607,1095,849,3,16,2022,21,18,interlagos,0.0
9604,1095,842,213,12,2022,21,18,interlagos,0.0
9609,1095,822,51,18,2022,21,18,interlagos,0.0
9610,1095,852,213,19,2022,21,18,interlagos,0.0
9611,1095,854,210,20,2022,21,18,interlagos,0.0
9608,1095,855,51,17,2022,21,18,interlagos,0.0
9603,1095,848,3,11,2022,21,18,interlagos,0.0
9598,1095,839,214,6,2022,21,18,interlagos,72425.0
9601,1095,815,9,9,2022,21,18,interlagos,75601.0
9600,1095,1,131,8,2022,21,18,interlagos,72611.0
9599,1095,4,214,7,2022,21,18,interlagos,72504.0
9597,1095,832,6,5,2022,21,18,interlagos,72357.0
9596,1095,846,1,4,2022,21,18,interlagos,72263.0
9595,1095,847,131,3,2022,21,18,interlagos,72059.0
9594,1095,830,9,2,2022,21,18,interlagos,71877.0
9593,1095,825,210,1,2022,21,18,interlagos,71674.0
9602,1095,844,6,10,2022,21,18,interlagos,0.0
9625,1096,854,210,13,2022,22,24,yas_marina,0.0
9626,1096,840,117,14,2022,22,24,yas_marina,0.0
9627,1096,855,51,15,2022,22,24,yas_marina,0.0
9628,1096,825,210,16,2022,22,24,yas_marina,0.0
9632,1096,849,3,20,2022,22,24,yas_marina,0.0
9630,1096,822,51,18,2022,22,24,yas_marina,0.0
9631,1096,848,3,19,2022,22,24,yas_marina,0.0
9624,1096,852,213,12,2022,22,24,yas_marina,0.0
9629,1096,842,213,17,2022,22,24,yas_marina,0.0
9623,1096,4,214,11,2022,22,24,yas_marina,0.0
9622,1096,817,1,10,2022,22,24,yas_marina,85045.0
9621,1096,20,117,9,2022,22,24,yas_marina,84961.0
9614,1096,815,9,2,2022,22,24,yas_marina,84052.0
9615,1096,844,6,3,2022,22,24,yas_marina,84092.0
9616,1096,832,6,4,2022,22,24,yas_marina,84242.0
9613,1096,830,9,1,2022,22,24,yas_marina,83824.0
9618,1096,847,131,6,2022,22,24,yas_marina,84511.0
9619,1096,846,1,7,2022,22,24,yas_marina,84769.0
9620,1096,839,214,8,2022,22,24,yas_marina,84830.0
9617,1096,1,131,5,2022,22,24,yas_marina,84508.0
9645,1098,855,51,13,2023,1,3,bahrain,0.0
9652,1098,842,214,20,2023,1,3,bahrain,0.0
9651,1098,856,213,19,2023,1,3,bahrain,0.0
9650,1098,857,1,18,2023,1,3,bahrain,0.0
9649,1098,825,210,17,2023,1,3,bahrain,0.0
9648,1098,858,3,16,2023,1,3,bahrain,0.0
9647,1098,848,3,15,2023,1,3,bahrain,0.0
9646,1098,852,213,14,2023,1,3,bahrain,0.0
9644,1098,822,51,12,2023,1,3,bahrain,0.0
9643,1098,846,1,11,2023,1,3,bahrain,0.0
9633,1098,830,9,1,2023,1,3,bahrain,89708.0
9634,1098,815,9,2,2023,1,3,bahrain,89846.0
9635,1098,844,6,3,2023,1,3,bahrain,90000.0
9636,1098,832,6,4,2023,1,3,bahrain,90154.0
9637,1098,4,117,5,2023,1,3,bahrain,90336.0
9642,1098,807,210,10,2023,1,3,bahrain,0.0
9639,1098,1,131,7,2023,1,3,bahrain,90384.0
9640,1098,840,117,8,2023,1,3,bahrain,90836.0
9641,1098,839,214,9,2023,1,3,bahrain,90984.0
9638,1098,847,131,6,2023,1,3,bahrain,90340.0
9664,1099,855,51,12,2023,2,77,jeddah,0.0
9672,1099,858,3,20,2023,2,77,jeddah,0.0
9671,1099,846,1,19,2023,2,77,jeddah,0.0
9670,1099,856,213,18,2023,2,77,jeddah,0.0
9669,1099,848,3,17,2023,2,77,jeddah,0.0
9668,1099,852,213,16,2023,2,77,jeddah,0.0
9667,1099,830,9,15,2023,2,77,jeddah,0.0
9666,1099,822,51,14,2023,2,77,jeddah,0.0
9665,1099,825,210,13,2023,2,77,jeddah,0.0
9662,1099,842,214,10,2023,2,77,jeddah,89357.0
9659,1099,839,214,7,2023,2,77,jeddah,89078.0
9661,1099,857,1,9,2023,2,77,jeddah,89243.0
9660,1099,1,131,8,2023,2,77,jeddah,89223.0
9658,1099,840,117,6,2023,2,77,jeddah,88945.0
9657,1099,832,6,5,2023,2,77,jeddah,88931.0
9656,1099,847,131,4,2023,2,77,jeddah,88857.0
9655,1099,4,117,3,2023,2,77,jeddah,88730.0
9654,1099,844,6,2,2023,2,77,jeddah,88420.0
9653,1099,815,9,1,2023,2,77,jeddah,88265.0
9663,1099,807,210,11,2023,2,77,jeddah,0.0
9687,1100,856,213,15,2023,3,1,albert_park,0.0
9685,1100,846,1,13,2023,3,1,albert_park,0.0
9686,1100,825,210,14,2023,3,1,albert_park,0.0
9688,1100,857,1,16,2023,3,1,albert_park,0.0
9684,1100,852,213,12,2023,3,1,albert_park,0.0
9690,1100,858,3,18,2023,3,1,albert_park,0.0
9691,1100,822,51,19,2023,3,1,albert_park,0.0
9692,1100,815,9,20,2023,3,1,albert_park,0.0
9689,1100,855,51,17,2023,3,1,albert_park,0.0
9683,1100,839,214,11,2023,3,1,albert_park,0.0
9673,1100,830,9,1,2023,3,1,albert_park,76732.0
9681,1100,842,214,9,2023,3,1,albert_park,77675.0
9674,1100,847,131,2,2023,3,1,albert_park,76968.0
9675,1100,1,131,3,2023,3,1,albert_park,77104.0
9676,1100,4,117,4,2023,3,1,albert_park,77139.0
9682,1100,807,210,10,2023,3,1,albert_park,77735.0
9678,1100,840,117,6,2023,3,1,albert_park,77308.0
9679,1100,844,6,7,2023,3,1,albert_park,77369.0
9680,1100,848,3,8,2023,3,1,albert_park,77609.0
9677,1100,832,6,5,2023,3,1,albert_park,77270.0
9705,1101,848,3,13,2023,4,73,baku,0.0
9712,1101,856,213,20,2023,4,73,baku,0.0
9711,1101,842,214,19,2023,4,73,baku,0.0
9710,1101,825,210,18,2023,4,73,baku,0.0
9709,1101,807,210,17,2023,4,73,baku,0.0
9708,1101,855,51,16,2023,4,73,baku,0.0
9707,1101,858,3,15,2023,4,73,baku,0.0
9706,1101,822,51,14,2023,4,73,baku,0.0
9704,1101,839,214,12,2023,4,73,baku,0.0
9703,1101,847,131,11,2023,4,73,baku,0.0
9693,1101,844,6,1,2023,4,73,baku,100203.0
9701,1101,840,117,9,2023,4,73,baku,101611.0
9700,1101,852,213,8,2023,4,73,baku,101581.0
9699,1101,846,1,7,2023,4,73,baku,101281.0
9698,1101,4,117,6,2023,4,73,baku,101253.0
9697,1101,1,131,5,2023,4,73,baku,101177.0
9696,1101,832,6,4,2023,4,73,baku,101016.0
9695,1101,815,9,3,2023,4,73,baku,100495.0
9694,1101,830,9,2,2023,4,73,baku,100391.0
9702,1101,857,1,10,2023,4,73,baku,101611.0
9725,1102,1,131,13,2023,5,79,miami,0.0
9726,1102,855,51,14,2023,5,79,miami,0.0
9727,1102,856,213,15,2023,5,79,miami,0.0
9728,1102,846,1,16,2023,5,79,miami,0.0
9724,1102,807,210,12,2023,5,79,miami,0.0
9730,1102,840,117,18,2023,5,79,miami,0.0
9731,1102,857,1,19,2023,5,79,miami,0.0
9732,1102,858,3,20,2023,5,79,miami,0.0
9729,1102,852,213,17,2023,5,79,miami,0.0
9723,1102,848,3,11,2023,5,79,miami,0.0
9713,1102,815,9,1,2023,5,79,miami,86841.0
9721,1102,830,9,9,2023,5,79,miami,0.0
9720,1102,839,214,8,2023,5,79,miami,87935.0
9719,1102,844,6,7,2023,5,79,miami,87861.0
9718,1102,847,131,6,2023,5,79,miami,87804.0
9717,1102,842,214,5,2023,5,79,miami,87786.0
9716,1102,825,210,4,2023,5,79,miami,87767.0
9715,1102,832,6,3,2023,5,79,miami,87349.0
9714,1102,4,117,2,2023,5,79,miami,87202.0
9722,1102,822,51,10,2023,5,79,miami,0.0
9745,1104,848,3,13,2023,6,6,monaco,0.0
9746,1104,840,117,14,2023,6,6,monaco,0.0
9752,1104,815,9,20,2023,6,6,monaco,0.0
9747,1104,822,51,15,2023,6,6,monaco,0.0
9751,1104,855,51,19,2023,6,6,monaco,0.0
9749,1104,825,210,17,2023,6,6,monaco,0.0
9750,1104,807,210,18,2023,6,6,monaco,0.0
9744,1104,856,213,12,2023,6,6,monaco,0.0
9748,1104,858,3,16,2023,6,6,monaco,0.0
9743,1104,857,1,11,2023,6,6,monaco,0.0
9738,1104,1,131,6,2023,6,6,monaco,71725.0
9741,1104,852,213,9,2023,6,6,monaco,72082.0
9733,1104,830,9,1,2023,6,6,monaco,71365.0
9734,1104,4,117,2,2023,6,6,monaco,71449.0
9735,1104,844,6,3,2023,6,6,monaco,71471.0
9742,1104,846,1,10,2023,6,6,monaco,72254.0
9737,1104,832,6,5,2023,6,6,monaco,71630.0
9739,1104,842,214,7,2023,6,6,monaco,71933.0
9740,1104,847,131,8,2023,6,6,monaco,71964.0
9736,1104,839,214,4,2023,6,6,monaco,71553.0
9764,1105,847,131,12,2023,7,4,catalunya,0.0
9771,1105,844,6,19,2023,7,4,catalunya,0.0
9770,1105,848,3,18,2023,7,4,catalunya,0.0
9769,1105,825,210,17,2023,7,4,catalunya,0.0
9768,1105,822,51,16,2023,7,4,catalunya,0.0
9767,1105,852,213,15,2023,7,4,catalunya,0.0
9766,1105,856,213,14,2023,7,4,catalunya,0.0
9765,1105,855,51,13,2023,7,4,catalunya,0.0
9763,1105,815,9,11,2023,7,4,catalunya,0.0
9772,1105,858,3,20,2023,7,4,catalunya,0.0
9761,1105,4,117,9,2023,7,4,catalunya,73507.0
9753,1105,830,9,1,2023,7,4,catalunya,72272.0
9754,1105,832,6,2,2023,7,4,catalunya,72734.0
9755,1105,846,1,3,2023,7,4,catalunya,72792.0
9756,1105,842,214,4,2023,7,4,catalunya,72816.0
9762,1105,857,1,10,2023,7,4,catalunya,73682.0
9758,1105,840,117,6,2023,7,4,catalunya,72994.0
9759,1105,839,214,7,2023,7,4,catalunya,73083.0
9760,1105,807,210,8,2023,7,4,catalunya,73229.0
9757,1105,1,131,5,2023,7,4,catalunya,72818.0
9783,1106,844,6,11,2023,8,7,villeneuve,0.0
9791,1106,858,3,19,2023,8,7,villeneuve,0.0
9790,1106,856,213,18,2023,8,7,villeneuve,0.0
9789,1106,842,214,17,2023,8,7,villeneuve,0.0
9788,1106,852,213,16,2023,8,7,villeneuve,0.0
9787,1106,822,51,15,2023,8,7,villeneuve,0.0
9786,1106,825,210,14,2023,8,7,villeneuve,0.0
9785,1106,840,117,13,2023,8,7,villeneuve,0.0
9784,1106,815,9,12,2023,8,7,villeneuve,0.0
9792,1106,855,51,20,2023,8,7,villeneuve,0.0
9782,1106,848,3,10,2023,8,7,villeneuve,0.0
9780,1106,832,6,8,2023,8,7,villeneuve,89294.0
9779,1106,846,1,7,2023,8,7,villeneuve,88046.0
9778,1106,839,214,6,2023,8,7,villeneuve,87945.0
9777,1106,847,131,5,2023,8,7,villeneuve,87893.0
9776,1106,1,131,4,2023,8,7,villeneuve,87627.0
9775,1106,4,117,3,2023,8,7,villeneuve,87286.0
9774,1106,807,210,2,2023,8,7,villeneuve,87102.0
9773,1106,830,9,1,2023,8,7,villeneuve,85858.0
9781,1106,857,1,9,2023,8,7,villeneuve,91349.0
9805,1107,857,1,13,2023,9,70,red_bull_ring,0.0
9806,1107,822,51,14,2023,9,70,red_bull_ring,0.0
9807,1107,815,9,15,2023,9,70,red_bull_ring,0.0
9804,1107,839,214,12,2023,9,70,red_bull_ring,0.0
9809,1107,855,51,17,2023,9,70,red_bull_ring,0.0
9810,1107,858,3,18,2023,9,70,red_bull_ring,0.0
9811,1107,825,210,19,2023,9,70,red_bull_ring,0.0
9812,1107,856,213,20,2023,9,70,red_bull_ring,0.0
9803,1107,847,131,11,2023,9,70,red_bull_ring,0.0
9808,1107,852,213,16,2023,9,70,red_bull_ring,0.0
9801,1107,842,214,9,2023,9,70,red_bull_ring,65170.0
9793,1107,830,9,1,2023,9,70,red_bull_ring,64391.00000000001
9794,1107,844,6,2,2023,9,70,red_bull_ring,64438.99999999999
9795,1107,832,6,3,2023,9,70,red_bull_ring,64581.0
9796,1107,846,1,4,2023,9,70,red_bull_ring,64658.0
9802,1107,848,3,10,2023,9,70,red_bull_ring,65823.0
9798,1107,840,117,6,2023,9,70,red_bull_ring,64893.0
9799,1107,4,117,7,2023,9,70,red_bull_ring,64911.0
9800,1107,807,210,8,2023,9,70,red_bull_ring,65090.0
9797,1107,1,131,5,2023,9,70,red_bull_ring,64819.0
9824,1108,840,117,12,2023,10,9,silverstone,0.0
9832,1108,825,210,20,2023,10,9,silverstone,0.0
9831,1108,856,213,19,2023,10,9,silverstone,0.0
9830,1108,855,51,18,2023,10,9,silverstone,0.0
9829,1108,852,213,17,2023,10,9,silverstone,0.0
9828,1108,815,9,16,2023,10,9,silverstone,0.0
9827,1108,822,51,15,2023,10,9,silverstone,0.0
9826,1108,858,3,14,2023,10,9,silverstone,0.0
9825,1108,839,214,13,2023,10,9,silverstone,0.0
9823,1108,807,210,11,2023,10,9,silverstone,0.0
9822,1108,842,214,10,2023,10,9,silverstone,87689.0
9821,1108,4,117,9,2023,10,9,silverstone,87659.0
9820,1108,848,3,8,2023,10,9,silverstone,87530.0
9819,1108,1,131,7,2023,10,9,silverstone,87211.0
9818,1108,847,131,6,2023,10,9,silverstone,87155.0
9817,1108,832,6,5,2023,10,9,silverstone,87148.0
9816,1108,844,6,4,2023,10,9,silverstone,87136.0
9815,1108,857,1,3,2023,10,9,silverstone,87092.0
9814,1108,846,1,2,2023,10,9,silverstone,86961.0
9813,1108,830,9,1,2023,10,9,silverstone,86720.0
9845,1109,817,213,13,2023,11,11,hungaroring,0.0
9846,1109,840,117,14,2023,11,11,hungaroring,0.0
9847,1109,842,214,15,2023,11,11,hungaroring,0.0
9852,1109,858,3,20,2023,11,11,hungaroring,0.0
9851,1109,825,210,19,2023,11,11,hungaroring,0.0
9849,1109,852,213,17,2023,11,11,hungaroring,0.0
9850,1109,847,131,18,2023,11,11,hungaroring,0.0
9844,1109,839,214,12,2023,11,11,hungaroring,0.0
9848,1109,848,3,16,2023,11,11,hungaroring,0.0
9843,1109,832,6,11,2023,11,11,hungaroring,0.0
9837,1109,855,51,5,2023,11,11,hungaroring,76971.0
9841,1109,815,9,9,2023,11,11,hungaroring,77045.0
9840,1109,4,117,8,2023,11,11,hungaroring,77035.0
9839,1109,822,51,7,2023,11,11,hungaroring,77034.0
9838,1109,844,6,6,2023,11,11,hungaroring,76992.0
9836,1109,857,1,4,2023,11,11,hungaroring,76905.0
9835,1109,846,1,3,2023,11,11,hungaroring,76694.0
9834,1109,830,9,2,2023,11,11,hungaroring,76612.0
9833,1109,1,131,1,2023,11,11,hungaroring,76609.0
9842,1109,807,210,10,2023,11,11,hungaroring,77186.0
9864,1110,842,214,12,2023,12,13,spa,0.0
9865,1110,825,210,13,2023,12,13,spa,0.0
9866,1110,822,51,14,2023,12,13,spa,0.0
9870,1110,858,3,18,2023,12,13,spa,0.0
9868,1110,848,3,16,2023,12,13,spa,0.0
9869,1110,855,51,17,2023,12,13,spa,0.0
9863,1110,852,213,11,2023,12,13,spa,0.0
9867,1110,839,214,15,2023,12,13,spa,0.0
9862,1110,840,117,10,2023,12,13,spa,108841.0
9858,1110,857,1,6,2023,12,13,spa,107365.0
9860,1110,847,131,8,2023,12,13,spa,107805.0
9859,1110,846,1,7,2023,12,13,spa,107669.0
9857,1110,832,6,5,2023,12,13,spa,107152.0
9856,1110,1,131,4,2023,12,13,spa,107087.0
9855,1110,815,9,3,2023,12,13,spa,107045.0
9854,1110,844,6,2,2023,12,13,spa,106988.0
9853,1110,830,9,1,2023,12,13,spa,106168.0
9871,1110,817,213,19,2023,12,13,spa,0.0
9861,1110,4,117,9,2023,12,13,spa,107843.0
9872,1110,807,210,20,2023,12,13,spa,0.0
